timestamp,voltage_a0,voltage_a1
2025-06-16 15:25:43.408,1.8858,1.5288
2025-06-16 15:25:48.460,1.8857,1.5302
2025-06-16 15:25:53.527,1.8856,1.5347
2025-06-16 15:25:58.589,1.8856,1.5285
2025-06-16 15:26:03.651,1.8857,1.5287
2025-06-16 15:26:08.705,1.8858,1.5287
2025-06-16 15:26:24.017,1.8859,1.5383
2025-06-16 15:26:29.208,1.8858,1.5293
2025-06-16 15:26:34.253,1.8859,1.4618
2025-06-16 15:26:44.443,1.8859,1.4558
2025-06-16 15:26:59.689,1.8859,1.5202
2025-06-16 15:27:04.738,1.8859,1.5026
2025-06-16 15:27:09.793,1.8858,1.4627
2025-06-16 15:27:14.843,1.8858,1.4433
2025-06-16 15:27:24.994,1.8858,1.4359
2025-06-16 15:27:30.034,1.8857,1.4419
2025-06-16 15:27:35.079,1.8857,1.4373
2025-06-16 15:27:40.130,1.8857,1.4411
2025-06-16 15:27:45.191,1.8856,1.4419
2025-06-16 15:27:50.241,1.8857,1.4413
2025-06-16 15:27:55.294,1.8857,1.4478
2025-06-16 15:28:00.341,1.8857,1.4468
2025-06-16 15:28:05.388,1.8856,1.4515
2025-06-16 15:28:10.435,1.8856,1.4512
2025-06-16 15:28:15.488,1.8856,1.4574
2025-06-16 15:28:20.530,1.8856,1.4556
2025-06-16 15:28:25.584,1.8855,1.467
2025-06-16 15:28:30.624,1.8855,1.474
2025-06-16 15:28:35.675,1.8856,1.5424
2025-06-16 15:28:40.723,1.8854,1.5574
2025-06-16 15:28:45.764,1.8855,1.5218
2025-06-16 15:28:50.808,1.8855,1.5129
2025-06-16 15:28:55.859,1.8854,1.4958
2025-06-16 15:29:00.907,1.8854,1.503
2025-06-16 15:29:05.948,1.8854,1.5103
2025-06-16 15:29:10.997,1.8854,1.5672
2025-06-16 15:29:16.050,1.8855,1.5696
2025-06-16 15:29:21.100,1.8854,1.5677
2025-06-16 15:29:26.152,1.8855,1.572
2025-06-16 15:29:31.198,1.8854,1.5616
2025-06-16 15:29:36.286,1.8854,1.5318
2025-06-16 15:29:41.329,1.8854,1.4817
2025-06-16 15:29:46.371,1.8854,1.4613
2025-06-16 15:29:51.412,1.8854,1.4613
2025-06-16 15:29:56.459,1.8854,1.4567
2025-06-16 15:30:01.508,1.8854,1.4563
2025-06-16 15:30:11.659,1.8855,1.4609
2025-06-16 15:30:21.895,1.8854,1.4594
2025-06-16 15:30:32.039,1.8855,1.4588
2025-06-16 15:30:37.087,1.8854,1.4615
2025-06-16 15:30:42.138,1.8855,1.4558
2025-06-16 15:30:52.310,1.8856,1.4571
2025-06-16 15:31:07.595,1.8856,1.4609
2025-06-16 15:31:12.708,1.8856,1.4623
2025-06-16 15:31:17.754,1.8856,1.4688
2025-06-16 15:31:22.805,1.8855,1.4994
2025-06-16 15:31:27.856,1.8854,1.5363
2025-06-16 15:31:32.906,1.8854,1.4944
2025-06-16 15:31:37.956,1.8853,1.4921
2025-06-16 15:31:43.005,1.8853,1.5386
2025-06-16 15:31:48.047,1.8854,1.5723
2025-06-16 15:31:53.097,1.8852,1.5441
2025-06-16 15:31:58.144,1.8853,1.5739
2025-06-16 15:32:03.193,1.8853,1.5719
2025-06-16 15:32:08.238,1.8853,1.5796
2025-06-16 15:32:18.383,1.8854,1.5716
2025-06-16 15:32:33.641,1.8855,1.5733
2025-06-16 15:32:59.124,1.8856,1.5628
2025-06-16 15:33:09.371,1.8856,1.5624
2025-06-16 15:33:19.519,1.8856,1.5596
2025-06-16 15:33:24.568,1.8855,1.5589
2025-06-16 15:33:29.615,1.8854,1.5575
2025-06-16 15:33:34.666,1.8854,1.5631
2025-06-16 15:33:39.740,1.8853,1.5609
2025-06-16 15:33:44.791,1.8854,1.5608
2025-06-16 15:33:49.836,1.8854,1.559
2025-06-16 15:33:54.884,1.8853,1.5563
2025-06-16 15:33:59.935,1.8852,1.5579
2025-06-16 15:34:05.045,1.8852,1.5549
2025-06-16 15:34:10.086,1.8852,1.5545
2025-06-16 15:34:15.137,1.8851,1.5589
2025-06-16 15:34:20.181,1.8851,1.5561
2025-06-16 15:34:25.222,1.8851,1.5556
2025-06-16 15:34:30.272,1.8851,1.5536
2025-06-16 15:34:35.316,1.8852,1.5539
2025-06-16 15:34:40.366,1.8851,1.5568
2025-06-16 15:34:45.418,1.8851,1.5589
2025-06-16 15:34:50.470,1.885,1.5574
2025-06-16 15:34:55.523,1.885,1.5529
2025-06-16 15:35:00.574,1.8849,1.5497
2025-06-16 15:35:05.628,1.885,1.5522
2025-06-16 15:35:10.686,1.8849,1.5542
2025-06-16 15:35:15.733,1.8849,1.5543
2025-06-16 15:35:20.785,1.8848,1.5491
2025-06-16 15:35:25.839,1.8849,1.5545
2025-06-16 15:35:30.883,1.8848,1.5529
2025-06-16 15:35:35.933,1.8848,1.5553
2025-06-16 15:35:40.979,1.8848,1.5543
2025-06-16 15:35:46.029,1.8848,1.5516
2025-06-16 15:35:51.081,1.8847,1.5489
2025-06-16 15:35:56.132,1.8848,1.5532
2025-06-16 15:36:01.195,1.8849,1.5565
2025-06-16 15:36:06.237,1.8848,1.5509
2025-06-16 15:36:11.279,1.8848,1.5564
2025-06-16 15:36:16.323,1.8848,1.5562
2025-06-16 15:36:21.365,1.8848,1.5534
2025-06-16 15:36:26.408,1.8847,1.5523
2025-06-16 15:36:31.462,1.8848,1.5533
2025-06-16 15:36:36.510,1.8847,1.5544
2025-06-16 15:36:41.559,1.884,1.5523
2025-06-16 15:36:46.611,1.8847,1.5572
2025-06-16 15:36:51.671,1.8847,1.5573
2025-06-16 15:37:01.838,1.8845,1.5563
2025-06-16 15:37:06.883,1.8847,1.5593
2025-06-16 15:37:11.951,1.8847,1.5582
2025-06-16 15:37:16.999,1.8846,1.5561
2025-06-16 15:37:22.052,1.8848,1.5583
2025-06-16 15:37:32.285,1.8847,1.5537
2025-06-16 15:37:37.336,1.8847,1.5401
2025-06-16 15:37:42.381,1.8847,1.5541
2025-06-16 15:37:47.433,1.8848,1.4906
2025-06-16 15:37:52.495,1.8846,1.4804
2025-06-16 15:37:57.579,1.8847,1.5569
2025-06-16 15:38:02.649,1.8846,1.5578
2025-06-16 15:38:07.691,1.8846,1.5594
2025-06-16 15:38:12.734,1.8846,1.5596
2025-06-16 15:38:17.785,1.8845,1.5544
2025-06-16 15:38:22.826,1.8845,1.5576
2025-06-16 15:38:27.878,1.8846,1.542
2025-06-16 15:38:38.037,1.8847,1.5228
2025-06-16 15:38:48.184,1.8846,1.562
2025-06-16 15:38:53.230,1.8845,1.5494
2025-06-16 15:38:58.279,1.8845,1.4869
2025-06-16 15:39:03.329,1.8845,1.4907
2025-06-16 15:39:08.378,1.8845,1.4678
2025-06-16 15:39:13.429,1.8845,1.4608
2025-06-16 15:39:18.483,1.8845,1.4586
2025-06-16 15:39:23.532,1.8844,1.4624
2025-06-16 15:39:28.583,1.8844,1.4626
2025-06-16 15:39:38.730,1.8844,1.4693
2025-06-16 15:39:43.780,1.8844,1.4819
2025-06-16 15:39:48.845,1.8844,1.5568
2025-06-16 15:39:53.925,1.8844,1.5511
2025-06-16 15:40:04.068,1.8845,1.5566
2025-06-16 15:40:14.230,1.8846,1.5621
2025-06-16 15:40:24.382,1.8846,1.568
2025-06-16 15:40:29.428,1.8845,1.5609
2025-06-16 15:40:34.486,1.8844,1.5655
2025-06-16 15:40:39.529,1.8845,1.5603
2025-06-16 15:40:44.597,1.8845,1.5591
2025-06-16 15:40:54.744,1.8844,1.5628
2025-06-16 15:40:59.790,1.8844,1.5472
2025-06-16 15:41:04.851,1.8844,1.5582
2025-06-16 15:41:09.944,1.8844,1.5514
2025-06-16 15:41:14.998,1.8843,1.5019
2025-06-16 15:41:20.054,1.8843,1.5025
2025-06-16 15:41:25.108,1.8843,1.471
2025-06-16 15:41:30.161,1.8843,1.4669
2025-06-16 15:41:35.209,1.8842,1.4784
2025-06-16 15:41:40.259,1.8843,1.4785
2025-06-16 15:41:45.303,1.8842,1.5373
2025-06-16 15:41:50.358,1.8841,1.5665
2025-06-16 15:41:55.403,1.8842,1.5688
2025-06-16 15:42:00.449,1.8842,1.5664
2025-06-16 15:42:05.493,1.8843,1.5627
2025-06-16 15:42:10.534,1.8843,1.5668
2025-06-16 15:42:15.580,1.8842,1.5644
2025-06-16 15:42:20.630,1.8841,1.5634
2025-06-16 15:42:25.673,1.8842,1.5659
2025-06-16 15:42:35.825,1.8844,1.5661
2025-06-16 15:42:40.937,1.8843,1.5644
2025-06-16 15:42:45.986,1.8843,1.5644
2025-06-16 15:42:51.039,1.8843,1.5612
2025-06-16 15:42:56.091,1.8842,1.5578
2025-06-16 15:43:01.143,1.8829,1.5566
2025-06-16 15:43:06.194,1.8842,1.5596
2025-06-16 15:43:11.247,1.8842,1.5567
2025-06-16 15:43:16.291,1.8842,1.5556
2025-06-16 15:43:21.342,1.8842,1.5596
2025-06-16 15:43:26.385,1.8841,1.5594
2025-06-16 15:43:31.427,1.8842,1.5545
2025-06-16 15:43:41.573,1.8843,1.5553
2025-06-16 15:43:46.617,1.8842,1.5537
2025-06-16 15:43:51.671,1.8843,1.5576
2025-06-16 15:43:56.770,1.8842,1.5547
2025-06-16 15:44:01.811,1.8841,1.5593
2025-06-16 15:44:06.854,1.8841,1.5546
2025-06-16 15:44:11.898,1.8841,1.5571
2025-06-16 15:44:16.942,1.8841,1.5575
2025-06-16 15:44:22.008,1.8841,1.556
2025-06-16 15:44:27.055,1.884,1.5551
2025-06-16 15:44:32.107,1.8841,1.5577
2025-06-16 15:44:37.147,1.884,1.5583
2025-06-16 15:44:42.197,1.8802,1.554
2025-06-16 15:44:57.497,1.8843,1.557
2025-06-16 15:45:02.545,1.8842,1.5555
2025-06-16 15:45:07.596,1.8842,1.5551
2025-06-16 15:45:12.662,1.8842,1.5551
2025-06-16 15:45:17.710,1.8841,1.5548
2025-06-16 15:45:22.762,1.8843,1.5574
2025-06-16 15:45:32.973,1.8843,1.5496
2025-06-16 15:45:43.129,1.8843,1.5543
2025-06-16 15:45:53.278,1.8843,1.5524
2025-06-16 15:45:58.327,1.8842,1.553
2025-06-16 15:46:03.367,1.8841,1.5533
2025-06-16 15:46:08.420,1.8841,1.5542
2025-06-16 15:46:13.475,1.8841,1.554
2025-06-16 15:46:18.580,1.8841,1.5542
2025-06-16 15:46:23.622,1.884,1.5497
2025-06-16 15:46:43.971,1.8841,1.5546
2025-06-16 15:46:54.119,1.8843,1.5506
2025-06-16 15:46:59.167,1.8842,1.5479
2025-06-16 15:47:09.410,1.8843,1.5542
2025-06-16 15:47:29.761,1.8843,1.5457
2025-06-16 15:47:34.806,1.8841,1.552
2025-06-16 15:47:39.851,1.8841,1.5511
2025-06-16 15:47:44.899,1.884,1.5481
2025-06-16 15:47:49.968,1.8839,1.5515
2025-06-16 15:48:00.115,1.8841,1.5458
2025-06-16 15:48:05.165,1.8839,1.5033
2025-06-16 15:48:10.216,1.884,1.4471
2025-06-16 15:48:15.260,1.884,1.4694
2025-06-16 15:48:20.302,1.8839,1.432
2025-06-16 15:48:25.344,1.8839,1.4284
2025-06-16 15:48:30.389,1.8839,1.4272
2025-06-16 15:48:35.442,1.8839,1.4264
2025-06-16 15:48:45.591,1.8839,1.4269
2025-06-16 15:48:50.641,1.8839,1.4214
2025-06-16 15:48:55.684,1.8838,1.4226
2025-06-16 15:49:00.734,1.8839,1.4226
2025-06-16 15:49:05.785,1.8838,1.4292
2025-06-16 15:49:10.830,1.8838,1.4296
2025-06-16 15:49:15.880,1.8838,1.4312
2025-06-16 15:49:20.933,1.8837,1.432
2025-06-16 15:49:25.986,1.8838,1.4334
2025-06-16 15:49:31.035,1.8836,1.4349
2025-06-16 15:49:36.085,1.8836,1.4298
2025-06-16 15:49:41.127,1.8836,1.4371
2025-06-16 15:49:46.171,1.8836,1.4387
2025-06-16 15:49:51.223,1.8836,1.4401
2025-06-16 15:49:56.275,1.8836,1.4352
2025-06-16 15:50:01.321,1.8836,1.4364
2025-06-16 15:50:06.371,1.8835,1.4386
2025-06-16 15:50:11.421,1.8836,1.4428
2025-06-16 15:50:16.471,1.8836,1.4471
2025-06-16 15:50:21.513,1.8835,1.4457
2025-06-16 15:50:26.559,1.8836,1.4478
2025-06-16 15:50:31.623,1.8835,1.4518
2025-06-16 15:50:36.666,1.8809,1.4641
2025-06-16 15:50:41.708,1.8835,1.4926
2025-06-16 15:50:46.760,1.8834,1.5229
2025-06-16 15:50:51.810,1.8834,1.5516
2025-06-16 15:50:56.855,1.8834,1.58
2025-06-16 15:51:01.901,1.8835,1.5827
2025-06-16 15:51:06.965,1.8835,1.5799
2025-06-16 15:51:12.023,1.8834,1.5764
2025-06-16 15:51:17.073,1.8834,1.5764
2025-06-16 15:51:22.117,1.8834,1.5714
2025-06-16 15:51:27.164,1.8834,1.5702
2025-06-16 15:51:32.216,1.8834,1.5701
2025-06-16 15:51:37.269,1.8834,1.5696
2025-06-16 15:51:42.320,1.8833,1.5693
2025-06-16 15:51:47.372,1.8833,1.5734
2025-06-16 15:51:52.418,1.8833,1.5725
2025-06-16 15:51:57.468,1.8833,1.5725
2025-06-16 15:52:02.599,1.8834,1.5668
2025-06-16 15:52:07.661,1.8834,1.5694
2025-06-16 15:52:12.711,1.8833,1.5694
2025-06-16 15:52:17.763,1.8834,1.5694
2025-06-16 15:52:22.808,1.8834,1.5631
2025-06-16 15:52:27.854,1.8834,1.5662
2025-06-16 15:52:32.898,1.8834,1.5665
2025-06-16 15:52:37.948,1.8834,1.5672
2025-06-16 15:52:42.997,1.883,1.5639
2025-06-16 15:52:48.048,1.8834,1.5616
2025-06-16 15:52:53.097,1.8834,1.5594
2025-06-16 15:52:58.165,1.8834,1.5579
2025-06-16 15:53:03.210,1.8833,1.552
2025-06-16 15:53:08.261,1.8834,1.5239
2025-06-16 15:53:18.410,1.8834,1.5528
2025-06-16 15:53:28.562,1.8834,1.5569
2025-06-16 15:53:38.710,1.8835,1.4478
2025-06-16 15:53:43.767,1.8835,1.4478
2025-06-16 15:53:48.889,1.8834,1.4441
2025-06-16 15:53:53.933,1.8834,1.4464
2025-06-16 15:53:58.980,1.8834,1.47
2025-06-16 15:54:04.029,1.8833,1.4685
2025-06-16 15:54:09.076,1.8833,1.4812
2025-06-16 15:54:14.128,1.8833,1.5096
2025-06-16 15:54:19.179,1.8833,1.5507
2025-06-16 15:54:24.230,1.8832,1.5571
2025-06-16 15:54:29.282,1.8827,1.5573
2025-06-16 15:54:34.333,1.8832,1.5556
2025-06-16 15:54:39.384,1.8831,1.5544
2025-06-16 15:54:44.435,1.8831,1.5592
2025-06-16 15:54:49.477,1.8831,1.5534
2025-06-16 15:54:54.537,1.8831,1.5548
2025-06-16 15:54:59.584,1.883,1.5523
2025-06-16 15:55:04.628,1.8829,1.5531
2025-06-16 15:55:09.678,1.8831,1.5509
2025-06-16 15:55:14.728,1.8829,1.5555
2025-06-16 15:55:19.769,1.883,1.5486
2025-06-16 15:55:24.812,1.8829,1.5536
2025-06-16 15:55:29.855,1.8829,1.5475
2025-06-16 15:55:34.897,1.883,1.5496
2025-06-16 15:55:39.950,1.8829,1.5496
2025-06-16 15:55:44.991,1.8829,1.5456
2025-06-16 15:55:50.036,1.8829,1.5462
2025-06-16 15:55:55.076,1.8829,1.5451
2025-06-16 15:56:05.228,1.8829,1.5496
2025-06-16 15:56:10.296,1.8829,1.5457
2025-06-16 15:56:15.346,1.8829,1.5456
2025-06-16 15:56:20.394,1.8829,1.5442
2025-06-16 15:56:25.439,1.8829,1.5436
2025-06-16 15:56:35.589,1.8829,1.544
2025-06-16 15:56:40.633,1.8828,1.5473
2025-06-16 15:56:45.679,1.8829,1.5496
2025-06-16 15:56:50.723,1.8828,1.5467
2025-06-16 15:56:55.768,1.8828,1.5468
2025-06-16 15:57:00.816,1.8828,1.5462
2025-06-16 15:57:05.868,1.8828,1.5494
2025-06-16 15:57:10.915,1.8828,1.5496
2025-06-16 15:57:15.969,1.8827,1.5461
2025-06-16 15:57:21.019,1.8828,1.5498
2025-06-16 15:57:26.066,1.8827,1.5486
2025-06-16 15:57:31.132,1.8827,1.5431
2025-06-16 15:57:36.190,1.8828,1.5477
2025-06-16 15:57:41.247,1.8827,1.5461
2025-06-16 15:57:46.293,1.8827,1.5452
2025-06-16 15:57:51.345,1.8826,1.5413
2025-06-16 15:57:56.396,1.8826,1.5448
2025-06-16 15:58:01.468,1.8826,1.5482
2025-06-16 15:58:06.517,1.8826,1.5429
2025-06-16 15:58:11.587,1.8826,1.5471
2025-06-16 15:58:16.631,1.8826,1.5414
2025-06-16 15:58:21.674,1.8826,1.5454
2025-06-16 15:58:26.717,1.8826,1.5406
2025-06-16 15:58:31.768,1.8826,1.545
2025-06-16 15:58:36.816,1.8826,1.5392
2025-06-16 15:58:41.867,1.8826,1.5438
2025-06-16 15:58:46.912,1.8826,1.5444
2025-06-16 15:58:51.957,1.8826,1.5429
2025-06-16 15:58:57.008,1.8826,1.5403
2025-06-16 15:59:02.081,1.8824,1.5384
2025-06-16 15:59:07.130,1.8825,1.5416
2025-06-16 15:59:12.173,1.8826,1.5375
2025-06-16 15:59:17.221,1.8825,1.5374
2025-06-16 15:59:32.474,1.8828,1.5383
2025-06-16 15:59:37.543,1.8827,1.5403
2025-06-16 15:59:42.597,1.8828,1.5359
2025-06-16 15:59:52.803,1.8826,1.5361
2025-06-16 15:59:57.849,1.8826,1.5371
2025-06-16 16:00:02.900,1.8823,1.5384
2025-06-16 16:00:07.951,1.8826,1.5386
2025-06-16 16:00:13.002,1.8826,1.5339
2025-06-16 16:00:18.056,1.8825,1.5344
2025-06-16 16:00:23.103,1.8824,1.532
2025-06-16 16:00:28.155,1.8826,1.5323
2025-06-16 16:00:33.206,1.8826,1.5379
2025-06-16 16:00:48.464,1.8826,1.5174
2025-06-16 16:00:58.647,1.8826,1.5144
2025-06-16 16:01:03.699,1.8826,1.5278
2025-06-16 16:01:08.744,1.8827,1.5391
2025-06-16 16:01:13.822,1.8826,1.5394
2025-06-16 16:01:18.872,1.8826,1.5391
2025-06-16 16:01:23.924,1.8826,1.5392
2025-06-16 16:01:28.968,1.8825,1.5393
2025-06-16 16:01:39.242,1.8828,1.5372
2025-06-16 16:01:49.392,1.8826,1.5359
2025-06-16 16:01:54.440,1.8826,1.5373
2025-06-16 16:01:59.484,1.8826,1.5347
2025-06-16 16:02:04.533,1.8826,1.5246
2025-06-16 16:02:09.576,1.8826,1.5416
2025-06-16 16:02:14.628,1.8826,1.5438
2025-06-16 16:02:19.671,1.8826,1.5456
2025-06-16 16:02:24.722,1.8811,1.5286
2025-06-16 16:02:29.766,1.8824,1.4572
2025-06-16 16:02:34.818,1.8824,1.442
2025-06-16 16:02:39.861,1.8824,1.4437
2025-06-16 16:02:44.910,1.8824,1.4475
2025-06-16 16:02:49.963,1.8823,1.4512
2025-06-16 16:02:55.012,1.8824,1.451
2025-06-16 16:03:00.061,1.8823,1.4512
2025-06-16 16:03:05.106,1.8823,1.4495
2025-06-16 16:03:10.155,1.8823,1.4507
2025-06-16 16:03:15.208,1.8823,1.4519
2025-06-16 16:03:20.261,1.8822,1.4518
2025-06-16 16:03:25.313,1.8823,1.4544
2025-06-16 16:03:30.360,1.8823,1.4555
2025-06-16 16:03:35.414,1.8823,1.4615
2025-06-16 16:03:40.460,1.8823,1.4625
2025-06-16 16:03:45.510,1.8822,1.4591
2025-06-16 16:03:55.655,1.8823,1.4669
2025-06-16 16:04:00.704,1.8823,1.4678
2025-06-16 16:04:05.759,1.8822,1.4733
2025-06-16 16:04:10.805,1.8821,1.5329
2025-06-16 16:04:15.848,1.8821,1.5612
2025-06-16 16:04:20.898,1.8821,1.5571
2025-06-16 16:04:25.948,1.8821,1.5542
2025-06-16 16:04:31.000,1.8822,1.5123
2025-06-16 16:04:36.043,1.8821,1.5237
2025-06-16 16:04:41.095,1.8821,1.4966
2025-06-16 16:04:46.144,1.8821,1.4785
2025-06-16 16:04:51.195,1.8821,1.5159
2025-06-16 16:04:56.248,1.8821,1.4927
2025-06-16 16:05:01.290,1.882,1.4709
2025-06-16 16:05:06.343,1.882,1.4743
2025-06-16 16:05:11.397,1.8821,1.4748
2025-06-16 16:05:16.447,1.8821,1.4739
2025-06-16 16:05:21.502,1.882,1.4724
2025-06-16 16:05:26.552,1.882,1.4694
2025-06-16 16:05:31.597,1.882,1.4749
2025-06-16 16:05:36.636,1.882,1.4716
2025-06-16 16:05:41.681,1.8819,1.4764
2025-06-16 16:05:46.723,1.882,1.4708
2025-06-16 16:05:51.764,1.8819,1.4771
2025-06-16 16:05:56.805,1.8819,1.4754
2025-06-16 16:06:01.854,1.882,1.4732
2025-06-16 16:06:06.900,1.8819,1.4758
2025-06-16 16:06:11.940,1.8819,1.4782
2025-06-16 16:06:17.002,1.8819,1.48
2025-06-16 16:06:22.047,1.8819,1.4791
2025-06-16 16:06:27.097,1.8819,1.4771
2025-06-16 16:06:42.354,1.882,1.4765
2025-06-16 16:07:02.734,1.882,1.4831
2025-06-16 16:07:12.885,1.8821,1.4818
2025-06-16 16:07:17.935,1.8819,1.4808
2025-06-16 16:07:22.986,1.8819,1.4833
2025-06-16 16:07:28.038,1.8819,1.4786
2025-06-16 16:07:33.082,1.8818,1.4817
2025-06-16 16:07:38.133,1.8819,1.4833
2025-06-16 16:07:43.180,1.8819,1.4793
2025-06-16 16:07:48.230,1.8819,1.4816
2025-06-16 16:07:53.282,1.8818,1.4819
2025-06-16 16:07:58.331,1.8818,1.4864
2025-06-16 16:08:03.372,1.8818,1.489
2025-06-16 16:08:08.422,1.8818,1.4909
2025-06-16 16:08:13.475,1.8816,1.4873
2025-06-16 16:08:18.516,1.8817,1.5486
2025-06-16 16:08:23.591,1.8816,1.4899
2025-06-16 16:08:28.638,1.8817,1.4905
2025-06-16 16:08:33.687,1.8816,1.4889
2025-06-16 16:08:38.730,1.8817,1.4906
2025-06-16 16:08:59.171,1.8819,1.4892
2025-06-16 16:09:09.319,1.8819,1.4911
2025-06-16 16:09:14.368,1.8819,1.4973
2025-06-16 16:09:29.710,1.882,1.5154
2025-06-16 16:09:34.757,1.8819,1.5166
2025-06-16 16:09:39.799,1.8819,1.4995
2025-06-16 16:09:44.848,1.8819,1.5013
2025-06-16 16:09:55.013,1.8818,1.5099
2025-06-16 16:10:00.056,1.8818,1.5188
2025-06-16 16:10:05.104,1.8818,1.536
2025-06-16 16:10:15.248,1.8818,1.5565
2025-06-16 16:10:20.327,1.8818,1.5484
2025-06-16 16:10:25.377,1.8817,1.5105
2025-06-16 16:10:30.418,1.8818,1.5038
2025-06-16 16:10:35.468,1.8818,1.5031
2025-06-16 16:10:40.519,1.8816,1.4994
2025-06-16 16:10:45.567,1.8816,1.4919
2025-06-16 16:10:50.613,1.8815,1.4919
2025-06-16 16:10:55.662,1.8816,1.4936
2025-06-16 16:11:00.712,1.8816,1.4951
2025-06-16 16:11:05.761,1.8816,1.4988
2025-06-16 16:11:10.812,1.8816,1.5033
2025-06-16 16:11:20.966,1.8816,1.5314
2025-06-16 16:11:26.010,1.8816,1.5331
2025-06-16 16:11:31.054,1.8815,1.5532
2025-06-16 16:11:36.105,1.8814,1.5599
2025-06-16 16:11:41.146,1.8815,1.5479
2025-06-16 16:11:46.190,1.8809,1.5382
2025-06-16 16:11:51.247,1.8814,1.5187
2025-06-16 16:11:56.297,1.8814,1.5229
2025-06-16 16:12:01.344,1.8815,1.5305
2025-06-16 16:12:06.397,1.8814,1.5052
2025-06-16 16:12:11.450,1.8814,1.5046
2025-06-16 16:12:16.496,1.8813,1.5053
2025-06-16 16:12:21.543,1.8814,1.5053
2025-06-16 16:12:26.587,1.8814,1.5104
2025-06-16 16:12:31.631,1.8814,1.5113
2025-06-16 16:12:36.682,1.8814,1.5213
2025-06-16 16:12:41.733,1.8813,1.5219
2025-06-16 16:12:46.786,1.8813,1.5504
2025-06-16 16:12:51.828,1.8813,1.55
2025-06-16 16:12:56.880,1.8813,1.5453
2025-06-16 16:13:01.932,1.8813,1.5504
2025-06-16 16:13:06.973,1.8813,1.5476
2025-06-16 16:13:12.064,1.8812,1.5437
2025-06-16 16:13:17.107,1.8811,1.5405
2025-06-16 16:13:22.160,1.8812,1.5404
2025-06-16 16:13:27.209,1.8811,1.5446
2025-06-16 16:13:32.333,1.8812,1.5447
2025-06-16 16:13:37.379,1.8812,1.5444
2025-06-16 16:13:42.429,1.8811,1.5405
2025-06-16 16:13:47.482,1.8812,1.5354
2025-06-16 16:13:52.534,1.8811,1.5377
2025-06-16 16:13:57.603,1.8811,1.5357
2025-06-16 16:14:02.647,1.8811,1.5364
2025-06-16 16:14:07.702,1.8812,1.5378
2025-06-16 16:14:12.754,1.8811,1.5386
2025-06-16 16:14:17.804,1.881,1.5371
2025-06-16 16:14:22.851,1.8811,1.5228
2025-06-16 16:14:27.936,1.8811,1.5363
2025-06-16 16:14:32.983,1.881,1.5325
2025-06-16 16:14:43.138,1.8811,1.5177
2025-06-16 16:14:53.308,1.8811,1.5135
2025-06-16 16:15:03.460,1.8811,1.5269
2025-06-16 16:15:08.508,1.8812,1.5128
2025-06-16 16:15:13.559,1.8809,1.5022
2025-06-16 16:15:18.600,1.8811,1.5
2025-06-16 16:15:23.643,1.881,1.5059
2025-06-16 16:15:28.690,1.881,1.4915
2025-06-16 16:15:43.951,1.8811,1.4953
2025-06-16 16:15:54.143,1.8813,1.4944
2025-06-16 16:16:04.318,1.8811,1.4939
2025-06-16 16:16:09.370,1.8808,1.4973
2025-06-16 16:16:14.416,1.8811,1.4916
2025-06-16 16:16:19.469,1.8811,1.4904
2025-06-16 16:16:24.519,1.881,1.4923
2025-06-16 16:16:29.570,1.8809,1.4914
2025-06-16 16:16:34.619,1.8893,2.0056
2025-06-16 16:16:39.668,1.8894,2.0097
2025-06-16 16:16:44.709,1.8894,2.0101
2025-06-16 16:16:49.749,1.8895,2.0105
2025-06-16 16:16:54.793,1.8896,2.0111
2025-06-16 16:16:59.842,1.8896,1.9735
2025-06-16 16:17:04.894,1.8896,2.0125
2025-06-16 16:17:09.943,1.8896,2.0136
2025-06-16 16:17:14.995,1.8897,2.0139
2025-06-16 16:17:20.048,1.8897,2.0148
2025-06-16 16:17:25.096,1.8898,2.0164
2025-06-16 16:17:30.143,1.8898,2.0156
2025-06-16 16:17:35.194,1.8898,2.0189
2025-06-16 16:17:40.254,1.8898,2.0191
2025-06-16 16:17:45.297,1.8898,2.0197
2025-06-16 16:17:50.347,1.8898,2.0213
2025-06-16 16:17:55.389,1.8898,2.0214
2025-06-16 16:18:05.538,1.8899,2.0261
2025-06-16 16:18:10.652,1.8899,2.0419
2025-06-16 16:18:15.703,1.8899,2.0479
2025-06-16 16:18:20.751,1.8899,2.0476
2025-06-16 16:18:25.799,1.8899,2.0451
2025-06-16 16:18:30.840,1.89,2.0449
2025-06-16 16:18:35.894,1.89,2.0439
2025-06-16 16:18:40.944,1.89,2.0446
2025-06-16 16:18:45.994,1.89,2.0479
2025-06-16 16:18:51.037,1.89,2.0439
2025-06-16 16:18:56.089,1.8901,2.043
2025-06-16 16:19:01.139,1.8901,2.0424
2025-06-16 16:19:06.181,1.8901,2.0411
2025-06-16 16:19:11.224,1.8901,2.039
2025-06-16 16:19:16.268,1.8817,2.0479
2025-06-16 16:19:21.361,1.8816,2.0479
2025-06-16 16:19:26.410,1.8815,2.0479
2025-06-16 16:19:31.464,1.8816,2.0479
2025-06-16 16:19:36.513,1.8813,2.0479
2025-06-16 16:19:41.567,1.8814,2.0479
2025-06-16 16:19:46.639,1.8814,2.0479
2025-06-16 16:19:51.686,1.8814,2.0479
2025-06-16 16:19:56.749,1.8813,2.0479
2025-06-16 16:20:01.798,1.8813,2.0479
